idstatefrom,idaction,idstateto,probability,reward
33,1,49,4e-4,-888.9999999999999
33,1,50,8.000000000000001e-4,-888.9999999999998
33,2,22,0.01399999999999997,-929.000000000003
33,2,23,0.03770000000000005,-928.9999999999998
33,2,24,0.07910000000000124,-928.9999999999869
33,2,25,0.1127000000000022,-928.9999999999835
33,2,26,0.11010000000000213,-928.9999999999837
33,2,27,0.09240000000000162,-928.9999999999853
33,2,28,0.07910000000000124,-928.9999999999869
33,2,29,0.07350000000000108,-928.9999999999878
33,2,30,0.06350000000000079,-928.9999999999899
33,2,31,0.05820000000000064,-928.9999999999912
33,2,32,0.050700000000000425,-928.9999999999935
33,2,33,0.04520000000000027,-928.9999999999958
33,2,34,0.044800000000000256,-928.9999999999959
33,2,35,0.03489999999999997,-929.0000000000017
33,2,36,0.027799999999999887,-929.0000000000052
33,2,37,0.02389999999999991,-929.0000000000048
33,2,38,0.015399999999999962,-929.0000000000034
33,2,39,0.011499999999999986,-929.000000000002
33,2,40,0.008300000000000005,-929.0000000000001
33,2,41,0.007400000000000006,-928.9999999999997
33,2,42,0.0035999999999999977,-929.0000000000009
33,2,43,0.0016000000000000005,-928.9999999999997
33,2,44,0.0017000000000000006,-928.9999999999997
33,2,45,0.0011000000000000003,-928.9999999999998
33,2,46,0.0011000000000000003,-928.9999999999998
33,2,47,3.0000000000000003e-4,-929.0000000000001
33,2,48,2e-4,-929.0000000000001
33,2,49,1e-4,-929
33,2,50,1e-4,-929
33,3,22,0.012299999999999981,-969.0000000000011
33,3,23,0.03650000000000002,-968.9999999999977
33,3,24,0.07140000000000102,-968.9999999999872
33,3,25,0.10060000000000185,-968.9999999999782
33,3,26,0.10530000000000199,-968.9999999999776
33,3,27,0.1020000000000019,-968.999999999978
33,3,28,0.09070000000000157,-968.9999999999814
33,3,29,0.08720000000000147,-968.9999999999842
33,3,30,0.0810000000000013,-968.9999999999858
33,3,31,0.07230000000000104,-968.9999999999873
33,3,32,0.059800000000000686,-968.999999999988
33,3,33,0.04740000000000033,-968.9999999999905
33,3,34,0.040900000000000145,-968.9999999999936
33,3,35,0.029399999999999878,-969.0000000000034
33,3,36,0.023399999999999914,-969.0000000000033
33,3,37,0.015499999999999962,-969.0000000000019
33,3,38,0.009799999999999996,-969.0000000000003
33,3,39,0.006100000000000003,-968.9999999999995
33,3,40,0.0031999999999999984,-969.0000000000008
33,3,41,0.002799999999999999,-969.0000000000003
33,3,42,0.0011000000000000003,-969
33,3,43,6.000000000000001e-4,-969.0000000000001
33,3,44,4e-4,-969.0000000000001
33,3,45,1e-4,-969.0000000000001
33,3,46,1e-4,-969.0000000000001
33,3,49,1e-4,-969.0000000000001
33,4,22,0.008600000000000003,-1008.9999999999997
33,4,23,0.03039999999999987,-1009.0000000000043
33,4,24,0.06070000000000071,-1009
33,4,25,0.0915000000000016,-1008.9999999999999
33,4,26,0.1126000000000022,-1008.9999999999999
33,4,27,0.11470000000000226,-1008.9999999999999
33,4,28,0.11420000000000224,-1008.9999999999999
33,4,29,0.10390000000000195,-1008.9999999999999
33,4,30,0.09680000000000175,-1008.9999999999999
33,4,31,0.08190000000000132,-1008.9999999999999
33,4,32,0.06350000000000079,-1009
33,4,33,0.05020000000000041,-1009
33,4,34,0.029299999999999878,-1009.0000000000043
33,4,35,0.01769999999999995,-1009.0000000000016
33,4,36,0.010999999999999989,-1008.9999999999999
33,4,37,0.007500000000000007,-1008.9999999999997
33,4,38,0.0025999999999999994,-1009.0000000000001
33,4,39,0.0020000000000000005,-1008.9999999999997
33,4,40,5e-4,-1008.9999999999999
33,4,41,2e-4,-1008.9999999999999
33,4,43,1e-4,-1008.9999999999999
33,4,46,1e-4,-1008.9999999999999
34,0,24,2e-4,-156
34,0,25,3.0000000000000003e-4,-156
34,0,26,4e-4,-156
34,0,28,8.000000000000001e-4,-155.99999999999997
34,0,29,0.0012000000000000003,-155.99999999999997
34,0,30,6.000000000000001e-4,-156
34,0,31,0.0018000000000000006,-155.99999999999997
34,0,32,0.004199999999999998,-156.00000000000006
34,0,33,0.004599999999999999,-156.00000000000003
34,0,34,0.006000000000000003,-155.99999999999994
34,0,35,0.008300000000000005,-155.9999999999999
34,0,36,0.009799999999999996,-156.00000000000003
34,0,37,0.01599999999999996,-156.0000000000004
34,0,38,0.019899999999999935,-156.0000000000004
34,0,39,0.02419999999999991,-156.0000000000004
34,0,40,0.028299999999999884,-156.00000000000043
34,0,41,0.03630000000000001,-155.99999999999977
34,0,42,0.04100000000000015,-155.99999999999918
34,0,43,0.04590000000000029,-155.99999999999886
34,0,44,0.050300000000000414,-155.9999999999987
34,0,45,0.0603000000000007,-155.999999999998
34,0,46,0.05650000000000059,-155.99999999999818
34,0,47,0.0636000000000008,-155.9999999999978
34,0,48,0.05610000000000058,-155.99999999999818
34,0,49,0.05880000000000066,-155.9999999999981
34,0,50,0.40459999999997176,-156.00000000000873
34,1,23,0.014299999999999969,-956.000000000003
34,1,24,0.04080000000000014,-955.999999999995
34,1,25,0.07160000000000102,-955.9999999999834
34,1,26,0.10130000000000187,-955.9999999999827
34,1,27,0.10120000000000187,-955.9999999999827
34,1,28,0.08000000000000126,-955.9999999999832
34,1,29,0.06970000000000097,-955.9999999999836
34,1,30,0.06300000000000078,-955.9999999999856
34,1,31,0.06100000000000072,-955.9999999999859
34,1,32,0.05480000000000054,-955.9999999999877
34,1,33,0.05500000000000055,-955.9999999999877
34,1,34,0.04670000000000031,-955.9999999999903
34,1,35,0.04500000000000026,-955.9999999999911
34,1,36,0.037800000000000056,-955.9999999999978
34,1,37,0.03479999999999997,-956.0000000000006
34,1,38,0.026999999999999892,-956.0000000000039
34,1,39,0.023699999999999912,-956.0000000000035
34,1,40,0.01769999999999995,-956.0000000000038
34,1,41,0.013599999999999973,-956.0000000000027
34,1,42,0.010599999999999991,-956.0000000000006
34,1,43,0.008600000000000003,-955.9999999999999
34,1,44,0.007000000000000005,-955.9999999999998
34,1,45,0.005200000000000001,-956.0000000000001
34,1,46,0.0025999999999999994,-956.0000000000005
34,1,47,0.0025999999999999994,-956.0000000000005
34,1,48,0.0021000000000000003,-955.9999999999999
34,1,49,0.0010000000000000002,-955.9999999999999
34,1,50,0.0013000000000000004,-955.9999999999998
34,2,23,0.013599999999999973,-996.0000000000024
34,2,24,0.03409999999999995,-996.0000000000023
34,2,25,0.0672000000000009,-995.9999999999942
34,2,26,0.10190000000000189,-995.9999999999948
34,2,27,0.10040000000000185,-995.9999999999949
34,2,28,0.08890000000000152,-995.9999999999949
34,2,29,0.07750000000000119,-995.9999999999948
34,2,30,0.07260000000000105,-995.9999999999947
34,2,31,0.06790000000000092,-995.9999999999943
34,2,32,0.06420000000000081,-995.9999999999952
34,2,33,0.05760000000000062,-995.9999999999958
34,2,34,0.05200000000000046,-995.9999999999961
34,2,35,0.04570000000000028,-995.9999999999966
34,2,36,0.038100000000000064,-995.9999999999984
34,2,37,0.03069999999999987,-996.0000000000056
34,2,38,0.023699999999999912,-996.0000000000049
34,2,39,0.02069999999999993,-996.0000000000034
34,2,40,0.014699999999999967,-996.0000000000026
34,2,41,0.010399999999999993,-996.0000000000015
34,2,42,0.006000000000000003,-995.9999999999992
34,2,43,0.004299999999999998,-996.0000000000006
34,2,44,0.003399999999999998,-996.0000000000008
34,2,45,0.0012000000000000003,-996
34,2,46,0.0017000000000000006,-995.9999999999998
34,2,47,7.000000000000001e-4,-995.9999999999999
34,2,48,3.0000000000000003e-4,-995.9999999999999
34,2,49,4e-4,-995.9999999999999
34,2,50,1e-4,-996
34,3,23,0.011899999999999984,-1036.0000000000005
34,3,24,0.029599999999999876,-1036.0000000000018
34,3,25,0.05360000000000051,-1035.9999999999907
34,3,26,0.09000000000000155,-1035.9999999999875
34,3,27,0.10070000000000186,-1035.9999999999875
34,3,28,0.10180000000000189,-1035.9999999999875
34,3,29,0.08880000000000152,-1035.9999999999875
34,3,30,0.08240000000000133,-1035.9999999999875
34,3,31,0.08570000000000143,-1035.9999999999875
34,3,32,0.07860000000000122,-1035.9999999999875
34,3,33,0.07140000000000102,-1035.9999999999875
34,3,34,0.05760000000000062,-1035.9999999999907
34,3,35,0.044100000000000236,-1035.9999999999914
34,3,36,0.03269999999999991,-1036.0000000000005
34,3,37,0.026499999999999895,-1036.0000000000018
34,3,38,0.017799999999999948,-1036.000000000001
34,3,39,0.01079999999999999,-1036.0000000000005
34,3,40,0.005600000000000002,-1035.999999999999
34,3,41,0.0032999999999999982,-1036.0000000000005
34,3,42,0.002799999999999999,-1036.0000000000005
34,3,43,0.0021000000000000003,-1036.0000000000002
34,3,44,0.0013000000000000004,-1036
34,3,45,4e-4,-1036
34,3,46,5e-4,-1036
34,4,23,0.0078000000000000074,-1075.9999999999998
34,4,24,0.02409999999999991,-1076.0000000000034
34,4,25,0.04870000000000037,-1075.9999999999925
34,4,26,0.0811000000000013,-1075.999999999988
34,4,27,0.10060000000000185,-1075.999999999988
34,4,28,0.10470000000000197,-1075.999999999988
34,4,29,0.10730000000000205,-1075.999999999988
34,4,30,0.11450000000000225,-1075.999999999988
34,4,31,0.10620000000000202,-1075.999999999988
34,4,32,0.08760000000000148,-1075.999999999988
34,4,33,0.07140000000000102,-1075.9999999999882
34,4,34,0.05510000000000055,-1075.9999999999925
34,4,35,0.03980000000000011,-1075.9999999999964
34,4,36,0.021399999999999926,-1076.0000000000034
34,4,37,0.01249999999999998,-1076.0000000000025
34,4,38,0.010099999999999994,-1076.000000000002
34,4,39,0.0043999999999999985,-1076.0000000000002
34,4,40,0.0014000000000000004,-1076
34,4,41,8.000000000000001e-4,-1076
34,4,42,4e-4,-1076
34,4,43,1e-4,-1076
35,0,27,1e-4,-225
35,0,28,4e-4,-225.00000000000003
35,0,29,5e-4,-225.00000000000003
35,0,30,0.0016000000000000005,-224.99999999999994
35,0,31,0.0019000000000000006,-224.99999999999994
35,0,32,0.0024,-225.00000000000003
35,0,33,0.003499999999999998,-225.00000000000003
35,0,34,0.006000000000000003,-224.99999999999972
35,0,35,0.007000000000000005,-224.99999999999966
35,0,36,0.010599999999999991,-225
35,0,37,0.011499999999999986,-225.00000000000009
35,0,38,0.01749999999999995,-225.00000000000048
35,0,39,0.022899999999999917,-225.00000000000065
35,0,40,0.0258999999999999,-225.00000000000068
35,0,41,0.03259999999999991,-225.00000000000043
35,0,42,0.03620000000000001,-224.99999999999977
35,0,43,0.04500000000000026,-224.9999999999986
35,0,44,0.05110000000000044,-224.9999999999973
35,0,45,0.05430000000000053,-224.99999999999702
35,0,46,0.056600000000000594,-224.99999999999687
35,0,47,0.055600000000000566,-224.99999999999693
35,0,48,0.05780000000000063,-224.9999999999968
35,0,49,0.06170000000000074,-224.99999999999656
35,0,50,0.43729999999996816,-225.00000000002683
35,1,25,0.014799999999999966,-1025.000000000001
35,1,26,0.04000000000000012,-1024.999999999998
35,1,27,0.07590000000000115,-1024.9999999999925
35,1,28,0.10480000000000197,-1024.9999999999925
35,1,29,0.10680000000000203,-1024.9999999999925
35,1,30,0.08880000000000152,-1024.9999999999925
35,1,31,0.06980000000000097,-1024.9999999999945
35,1,32,0.06060000000000071,-1024.9999999999968
35,1,33,0.06530000000000084,-1024.999999999996
35,1,34,0.05720000000000061,-1024.9999999999968
35,1,35,0.05300000000000049,-1024.999999999997
35,1,36,0.04830000000000036,-1024.9999999999975
35,1,37,0.04490000000000026,-1024.9999999999975
35,1,38,0.033199999999999924,-1024.9999999999995
35,1,39,0.03169999999999988,-1025.0000000000011
35,1,40,0.02739999999999989,-1025.0000000000016
35,1,41,0.021199999999999927,-1025.0000000000016
35,1,42,0.01929999999999994,-1025.0000000000016
35,1,43,0.01069999999999999,-1025.0000000000007
35,1,44,0.008000000000000007,-1024.9999999999995
35,1,45,0.005300000000000001,-1024.9999999999993
35,1,46,0.004699999999999999,-1024.9999999999993
35,1,47,0.0029999999999999988,-1025.0000000000002
35,1,48,0.0023,-1025
35,1,49,9.000000000000002e-4,-1025
35,1,50,0.0021000000000000003,-1025
35,2,25,0.013899999999999971,-1065.0000000000018
35,2,26,0.03720000000000004,-1064.9999999999982
35,2,27,0.07670000000000117,-1064.9999999999873
35,2,28,0.10670000000000203,-1064.9999999999873
35,2,29,0.10690000000000204,-1064.9999999999873
35,2,30,0.0954000000000017,-1064.9999999999873
35,2,31,0.0813000000000013,-1064.9999999999873
35,2,32,0.07500000000000112,-1064.9999999999873
35,2,33,0.0741000000000011,-1064.9999999999873
35,2,34,0.061500000000000735,-1064.9999999999911
35,2,35,0.058000000000000634,-1064.999999999992
35,2,36,0.047200000000000325,-1064.9999999999927
35,2,37,0.03970000000000011,-1064.9999999999968
35,2,38,0.03379999999999994,-1065.0000000000002
35,2,39,0.0255999999999999,-1065.0000000000023
35,2,40,0.021799999999999924,-1065.0000000000023
35,2,41,0.013799999999999972,-1065.0000000000018
35,2,42,0.012299999999999981,-1065.0000000000018
35,2,43,0.006800000000000005,-1065
35,2,44,0.005300000000000001,-1065.0000000000005
35,2,45,0.0024,-1065.0000000000002
35,2,46,0.0019000000000000006,-1065
35,2,47,0.0011000000000000003,-1065
35,2,48,7.000000000000001e-4,-1065
35,2,49,3.0000000000000003e-4,-1065
35,2,50,6.000000000000001e-4,-1065
35,3,25,0.01259999999999998,-1105.000000000002
35,3,26,0.03089999999999987,-1105.0000000000032
35,3,27,0.0638000000000008,-1104.9999999999882
35,3,28,0.09660000000000174,-1104.9999999999866
35,3,29,0.10980000000000212,-1104.9999999999866
35,3,30,0.10360000000000194,-1104.9999999999866
35,3,31,0.09330000000000165,-1104.9999999999866
35,3,32,0.09240000000000162,-1104.9999999999866
35,3,33,0.08410000000000138,-1104.9999999999866
35,3,34,0.07520000000000113,-1104.9999999999868
35,3,35,0.06330000000000079,-1104.9999999999889
35,3,36,0.05550000000000056,-1104.9999999999893
35,3,37,0.037800000000000056,-1104.999999999994
35,3,38,0.028399999999999884,-1105.000000000003
35,3,39,0.020199999999999933,-1105.000000000003
35,3,40,0.012699999999999979,-1105.000000000002
35,3,41,0.007700000000000007,-1104.999999999999
35,3,42,0.0051,-1104.9999999999995
35,3,43,0.0036999999999999976,-1105.0000000000007
35,3,44,0.0016000000000000005,-1105
35,3,45,6.000000000000001e-4,-1105
35,3,46,5e-4,-1105
35,3,47,2e-4,-1105
35,3,48,3.0000000000000003e-4,-1105
35,3,49,1e-4,-1105
35,4,25,0.0093,-1145.0000000000014
35,4,26,0.02399999999999991,-1145.0000000000025
35,4,27,0.06110000000000072,-1144.9999999999882
35,4,28,0.08910000000000153,-1144.9999999999868
35,4,29,0.11150000000000217,-1144.9999999999868
35,4,30,0.11730000000000233,-1144.9999999999866
35,4,31,0.11360000000000223,-1144.9999999999868
35,4,32,0.11020000000000213,-1144.9999999999868
35,4,33,0.09720000000000176,-1144.9999999999868
35,4,34,0.08760000000000148,-1144.9999999999868
35,4,35,0.06240000000000076,-1144.9999999999882
35,4,36,0.0497000000000004,-1144.99999999999
35,4,37,0.028099999999999885,-1145.0000000000025
35,4,38,0.017899999999999947,-1145.0000000000023
35,4,39,0.011699999999999985,-1145.0000000000023
35,4,40,0.005,-1144.9999999999998
35,4,41,0.0025999999999999994,-1145.0000000000005
35,4,42,0.0013000000000000004,-1145
35,4,43,3.0000000000000003e-4,-1145
35,4,44,1e-4,-1145
36,0,27,3.0000000000000003e-4,-296
36,0,28,1e-4,-296
36,0,29,3.0000000000000003e-4,-296
36,0,30,7.000000000000001e-4,-296.00000000000006
36,0,31,0.0010000000000000002,-295.99999999999994
36,0,32,0.0017000000000000006,-295.99999999999994
36,0,33,0.0023,-296.00000000000006
36,0,34,0.0031999999999999984,-296.0000000000001
36,0,35,0.0049,-296.00000000000006
36,0,36,0.007300000000000006,-296
36,0,37,0.009499999999999998,-296.0000000000001
36,0,38,0.012799999999999978,-296.0000000000002
36,0,39,0.016899999999999953,-296.0000000000002
36,0,40,0.021299999999999927,-296.0000000000003
36,0,41,0.02919999999999988,-296.0000000000003
36,0,42,0.035699999999999996,-295.99999999999915
36,0,43,0.03800000000000006,-295.9999999999984
36,0,44,0.04560000000000028,-295.9999999999966
36,0,45,0.04940000000000039,-295.9999999999966
36,0,46,0.05820000000000064,-295.99999999999625
36,0,47,0.0602000000000007,-295.999999999996
36,0,48,0.06240000000000076,-295.99999999999585
36,0,49,0.06490000000000083,-295.9999999999956
36,0,50,0.4740999999999641,-296.00000000001535
36,1,26,0.013099999999999976,-1096.0000000000011
36,1,27,0.035699999999999996,-1095.9999999999973
36,1,28,0.06780000000000092,-1095.999999999987
36,1,29,0.09900000000000181,-1095.9999999999852
36,1,30,0.105500000000002,-1095.9999999999852
36,1,31,0.08610000000000144,-1095.9999999999852
36,1,32,0.07020000000000098,-1095.9999999999854
36,1,33,0.0675000000000009,-1095.999999999987
36,1,34,0.0603000000000007,-1095.9999999999895
36,1,35,0.05710000000000061,-1095.99999999999
36,1,36,0.05400000000000052,-1095.99999999999
36,1,37,0.05190000000000046,-1095.99999999999
36,1,38,0.04660000000000031,-1095.9999999999907
36,1,39,0.04100000000000015,-1095.9999999999925
36,1,40,0.03169999999999988,-1096.0000000000014
36,1,41,0.026899999999999893,-1096.0000000000014
36,1,42,0.023599999999999913,-1096.0000000000014
36,1,43,0.017099999999999952,-1096.0000000000014
36,1,44,0.011999999999999983,-1096.0000000000011
36,1,45,0.01079999999999999,-1096.000000000001
36,1,46,0.006800000000000005,-1095.9999999999998
36,1,47,0.0051,-1095.9999999999998
36,1,48,0.0029999999999999988,-1096.0000000000002
36,1,49,0.0024,-1096
36,1,50,0.0048,-1096
36,2,26,0.013699999999999973,-1136.000000000002
36,2,27,0.029599999999999876,-1136.0000000000027
36,2,28,0.06090000000000072,-1135.9999999999893
36,2,29,0.0880000000000015,-1135.9999999999857
36,2,30,0.10480000000000197,-1135.9999999999857
36,2,31,0.08660000000000145,-1135.9999999999857
36,2,32,0.08300000000000135,-1135.9999999999857
36,2,33,0.06930000000000096,-1135.9999999999866
36,2,34,0.0777000000000012,-1135.9999999999857
36,2,35,0.07130000000000102,-1135.9999999999861
36,2,36,0.06350000000000079,-1135.9999999999886
36,2,37,0.05550000000000056,-1135.9999999999916
36,2,38,0.051000000000000434,-1135.9999999999916
36,2,39,0.03910000000000009,-1135.9999999999961
36,2,40,0.029699999999999876,-1136.0000000000027
36,2,41,0.021199999999999927,-1136.0000000000025
36,2,42,0.018099999999999946,-1136.0000000000025
36,2,43,0.013499999999999974,-1136.000000000002
36,2,44,0.008000000000000007,-1135.999999999999
36,2,45,0.0059000000000000025,-1135.9999999999993
36,2,46,0.0037999999999999974,-1136.0000000000007
36,2,47,0.0023,-1136.0000000000002
36,2,48,0.0015000000000000005,-1135.9999999999998
36,2,49,6.000000000000001e-4,-1135.9999999999998
36,2,50,0.0014000000000000004,-1135.9999999999998
36,3,26,0.009499999999999998,-1176.0000000000011
36,3,27,0.025099999999999904,-1176.0000000000016
36,3,28,0.052400000000000474,-1175.999999999997
36,3,29,0.08420000000000138,-1175.9999999999911
36,3,30,0.0987000000000018,-1175.9999999999911
36,3,31,0.09930000000000182,-1175.9999999999911
36,3,32,0.09420000000000167,-1175.9999999999911
36,3,33,0.08860000000000151,-1175.9999999999911
36,3,34,0.09340000000000165,-1175.9999999999911
36,3,35,0.07710000000000118,-1175.9999999999918
36,3,36,0.07190000000000103,-1175.999999999993
36,3,37,0.0604000000000007,-1175.9999999999961
36,3,38,0.04470000000000025,-1175.999999999997
36,3,39,0.03720000000000004,-1175.9999999999977
36,3,40,0.023699999999999912,-1176.0000000000016
36,3,41,0.016699999999999954,-1176.0000000000016
36,3,42,0.0092,-1176.0000000000011
36,3,43,0.0063000000000000035,-1176.0000000000007
36,3,44,0.002899999999999999,-1176.0000000000007
36,3,45,0.0021000000000000003,-1175.9999999999998
36,3,46,0.0015000000000000005,-1175.9999999999995
36,3,47,3.0000000000000003e-4,-1176
36,3,48,3.0000000000000003e-4,-1176
36,3,49,1e-4,-1176
36,3,50,2e-4,-1176
36,4,26,0.006900000000000005,-1215.9999999999998
36,4,27,0.016799999999999954,-1216.000000000003
36,4,28,0.04120000000000015,-1215.999999999992
36,4,29,0.07160000000000102,-1215.9999999999789
36,4,30,0.0915000000000016,-1215.9999999999789
36,4,31,0.11360000000000223,-1215.9999999999784
36,4,32,0.11300000000000221,-1215.9999999999784
36,4,33,0.1230000000000025,-1215.9999999999777
36,4,34,0.10700000000000204,-1215.9999999999786
36,4,35,0.09240000000000162,-1215.9999999999789
36,4,36,0.08090000000000129,-1215.9999999999789
36,4,37,0.05580000000000057,-1215.999999999987
36,4,38,0.0359,-1215.9999999999986
36,4,39,0.0255999999999999,-1216.0000000000034
36,4,40,0.01239999999999998,-1216.000000000002
36,4,41,0.007000000000000005,-1215.9999999999995
36,4,42,0.0036999999999999976,-1216.0000000000011
36,4,43,0.0014000000000000004,-1216
36,4,44,2e-4,-1216
36,4,45,1e-4,-1216
37,0,30,1e-4,-369
37,0,31,8.000000000000001e-4,-368.99999999999994
37,0,32,0.0013000000000000004,-368.9999999999999
37,0,33,9.000000000000002e-4,-368.99999999999994
37,0,34,0.0016000000000000005,-368.99999999999983
37,0,35,0.003399999999999998,-369
37,0,36,0.0035999999999999977,-369
37,0,37,0.007300000000000006,-368.9999999999993
37,0,38,0.009899999999999996,-368.9999999999993
37,0,39,0.014599999999999967,-369.0000000000004
37,0,40,0.018199999999999945,-369.0000000000008
37,0,41,0.02249999999999992,-369.0000000000009
37,0,42,0.02889999999999988,-369.00000000000085
37,0,43,0.03449999999999996,-369.00000000000006
37,0,44,0.048200000000000354,-368.99999999999875
37,0,45,0.047200000000000325,-368.9999999999989
37,0,46,0.057000000000000606,-368.9999999999969
37,0,47,0.06230000000000076,-368.99999999999613
37,0,48,0.061500000000000735,-368.9999999999962
37,0,49,0.06480000000000083,-368.99999999999585
37,0,50,0.51139999999996,-369.0000000000282
37,1,27,0.011299999999999987,-1169.0000000000005
37,1,28,0.027899999999999887,-1169.0000000000005
37,1,29,0.060800000000000715,-1168.999999999984
37,1,30,0.08350000000000136,-1168.9999999999786
37,1,31,0.08960000000000154,-1168.9999999999786
37,1,32,0.08030000000000127,-1168.9999999999786
37,1,33,0.07120000000000101,-1168.9999999999789
37,1,34,0.06680000000000089,-1168.99999999998
37,1,35,0.06800000000000092,-1168.9999999999795
37,1,36,0.070900000000001,-1168.9999999999789
37,1,37,0.060500000000000706,-1168.999999999984
37,1,38,0.05470000000000054,-1168.9999999999857
37,1,39,0.048900000000000374,-1168.9999999999857
37,1,40,0.045400000000000273,-1168.9999999999857
37,1,41,0.03870000000000008,-1168.9999999999902
37,1,42,0.032899999999999915,-1168.9999999999986
37,1,43,0.024599999999999907,-1169.0000000000005
37,1,44,0.018199999999999945,-1169.0000000000005
37,1,45,0.013899999999999971,-1169.0000000000005
37,1,46,0.009599999999999997,-1169.0000000000005
37,1,47,0.006900000000000005,-1168.9999999999995
37,1,48,0.0048,-1169.0000000000002
37,1,49,0.003499999999999998,-1169.0000000000007
37,1,50,0.007100000000000006,-1168.9999999999995
37,2,27,0.0092,-1209
37,2,28,0.0257999999999999,-1209.0000000000034
37,2,29,0.05410000000000052,-1208.9999999999895
37,2,30,0.07960000000000125,-1208.9999999999827
37,2,31,0.08350000000000136,-1208.9999999999827
37,2,32,0.08050000000000128,-1208.9999999999827
37,2,33,0.08160000000000131,-1208.9999999999827
37,2,34,0.07910000000000124,-1208.9999999999827
37,2,35,0.07600000000000115,-1208.9999999999827
37,2,36,0.07470000000000111,-1208.999999999983
37,2,37,0.07110000000000101,-1208.999999999983
37,2,38,0.06430000000000081,-1208.9999999999843
37,2,39,0.051700000000000454,-1208.999999999991
37,2,40,0.04460000000000025,-1208.9999999999943
37,2,41,0.03770000000000005,-1208.9999999999989
37,2,42,0.026199999999999897,-1209.0000000000034
37,2,43,0.021599999999999925,-1209.0000000000034
37,2,44,0.012699999999999979,-1209.0000000000018
37,2,45,0.009799999999999996,-1209.0000000000005
37,2,46,0.005700000000000002,-1209
37,2,47,0.004699999999999999,-1209.000000000001
37,2,48,0.0025999999999999994,-1209.0000000000005
37,2,49,0.0017000000000000006,-1209
37,2,50,0.0015000000000000005,-1209
37,3,27,0.007200000000000006,-1248.9999999999993
37,3,28,0.01929999999999994,-1249.0000000000032
37,3,29,0.044100000000000236,-1249.0000000000023
37,3,30,0.06470000000000083,-1248.9999999999977
37,3,31,0.08300000000000135,-1248.9999999999918
37,3,32,0.09060000000000157,-1248.9999999999918
37,3,33,0.09550000000000171,-1248.9999999999918
37,3,34,0.10160000000000188,-1248.9999999999918
37,3,35,0.09400000000000167,-1248.9999999999918
37,3,36,0.08280000000000134,-1248.9999999999918
37,3,37,0.08190000000000132,-1248.9999999999918
37,3,38,0.06960000000000097,-1248.9999999999964
37,3,39,0.05180000000000046,-1249.0000000000018
37,3,40,0.037800000000000056,-1249.0000000000023
37,3,41,0.028499999999999883,-1249.0000000000032
37,3,42,0.017899999999999947,-1249.0000000000032
37,3,43,0.013299999999999975,-1249.0000000000011
37,3,44,0.008300000000000005,-1248.9999999999998
37,3,45,0.0049,-1248.9999999999995
37,3,46,0.0015000000000000005,-1248.9999999999998
37,3,47,6.000000000000001e-4,-1249
37,3,48,9.000000000000002e-4,-1248.9999999999998
37,3,49,1e-4,-1249
37,3,50,1e-4,-1249
37,4,27,0.005,-1288.9999999999993
37,4,28,0.010299999999999993,-1289.0000000000018
37,4,29,0.03049999999999987,-1289.0000000000055
37,4,30,0.0532000000000005,-1288.9999999999861
37,4,31,0.07500000000000112,-1288.999999999979
37,4,32,0.09250000000000162,-1288.999999999979
37,4,33,0.11210000000000218,-1288.9999999999789
37,4,34,0.11890000000000238,-1288.9999999999789
37,4,35,0.12440000000000254,-1288.9999999999789
37,4,36,0.10870000000000209,-1288.9999999999789
37,4,37,0.08980000000000155,-1288.999999999979
37,4,38,0.070600000000001,-1288.9999999999793
37,4,39,0.04560000000000028,-1288.999999999988
37,4,40,0.028599999999999882,-1289.0000000000052
37,4,41,0.01589999999999996,-1289.0000000000036
37,4,42,0.0091,-1288.9999999999995
37,4,43,0.004499999999999999,-1288.9999999999995
37,4,44,0.003499999999999998,-1289
37,4,45,0.0015000000000000005,-1288.9999999999998
37,4,46,2e-4,-1289
37,4,47,1e-4,-1289
38,0,30,2e-4,-444
38,0,31,3.0000000000000003e-4,-444
38,0,32,2e-4,-444
38,0,33,8.000000000000001e-4,-443.99999999999994
38,0,34,0.0011000000000000003,-443.99999999999994
38,0,35,0.0022,-444
38,0,36,0.002899999999999999,-444.00000000000017
38,0,37,0.004699999999999999,-444.0000000000002
38,0,38,0.007600000000000007,-443.99999999999966
38,0,39,0.011099999999999988,-444.0000000000008
38,0,40,0.012899999999999977,-444.0000000000014
38,0,41,0.02059999999999993,-444.0000000000016
38,0,42,0.026199999999999897,-444.00000000000216
38,0,43,0.030999999999999868,-444.00000000000244
38,0,44,0.038100000000000064,-443.9999999999999
38,0,45,0.0498000000000004,-443.99999999999596
38,0,46,0.05130000000000044,-443.9999999999957
38,0,47,0.0603000000000007,-443.9999999999946
38,0,48,0.06420000000000081,-443.9999999999946
38,0,49,0.06830000000000093,-443.99999999999426
38,0,50,0.5461999999999562,-444.0000000000088
38,1,29,0.011199999999999988,-1244.0000000000027
38,1,30,0.032899999999999915,-1244.0000000000027
38,1,31,0.06110000000000072,-1243.999999999983
38,1,32,0.08660000000000145,-1243.999999999979
38,1,33,0.08930000000000153,-1243.999999999979
38,1,34,0.08420000000000138,-1243.999999999979
38,1,35,0.07610000000000115,-1243.999999999979
38,1,36,0.06930000000000096,-1243.9999999999798
38,1,37,0.07110000000000101,-1243.9999999999795
38,1,38,0.06990000000000098,-1243.9999999999798
38,1,39,0.06410000000000081,-1243.9999999999818
